,date,well_name,on_str_hrs,bottom_hole_psi,downhole_temp,Annulus_p,choke_size,whp,wht,date_conv,oil_stb,form_gas_mscf,total_gas_mscf,water_bbl
1529,11-Jun-12,Well_#6,24.0,3170.0,202.838,19.627,43.46068,79.4,109.647,2012-06-11,5060.0,6662.0,6662.0,10.0
1530,12-Jun-12,Well_#6,24.0,3162.0,202.833,19.395,43.45261,79.035,109.762,2012-06-12,5032.0,6638.0,6638.0,10.0
1531,13-Jun-12,Well_#6,22.67,3192.0,202.804,16.916,38.5365,81.689,106.323,2012-06-13,4333.0,5730.0,5730.0,8.0
1532,14-Jun-12,Well_#6,24.0,3163.0,202.859,19.544,43.71837,78.75,110.196,2012-06-14,5087.0,6715.0,6715.0,10.0
1533,15-Jun-12,Well_#6,24.0,3166.0,202.873,19.742,43.74744,78.834,110.244,2012-06-15,5102.0,6727.0,6727.0,10.0
1534,16-Jun-12,Well_#6,24.0,3169.0,202.886,19.679,43.83344,79.166,109.133,2012-06-16,5103.0,6656.0,6656.0,10.0
1535,17-Jun-12,Well_#6,24.0,3173.0,202.898,19.662,43.81087,79.36,108.983,2012-06-17,5135.0,6739.0,6739.0,7.0
1536,18-Jun-12,Well_#6,24.0,3177.0,202.91,19.727,42.87523,79.475,108.924,2012-06-18,5141.0,6742.0,6742.0,9.0
1537,19-Jun-12,Well_#6,23.5,3200.0,202.886,18.751,40.89223,81.984,108.129,2012-06-19,4722.0,6182.0,6182.0,9.0
1538,20-Jun-12,Well_#6,24.0,3189.0,202.903,19.871,42.8308,80.459,110.107,2012-06-20,5037.0,6601.0,6601.0,15.0
1539,21-Jun-12,Well_#6,24.0,3185.0,202.928,19.831,42.81797,79.815,108.545,2012-06-21,5147.0,6768.0,6768.0,12.0
1540,22-Jun-12,Well_#6,24.0,3190.0,202.938,20.013,43.44097,80.054,109.817,2012-06-22,5115.0,6738.0,6738.0,10.0
1541,23-Jun-12,Well_#6,24.0,3194.0,202.949,20.279,42.54713,80.106,110.259,2012-06-23,5124.0,6742.0,6742.0,12.0
1542,24-Jun-12,Well_#6,24.0,3196.0,202.958,20.332,43.48804,80.39,109.309,2012-06-24,5135.0,6754.0,6754.0,11.0
1543,25-Jun-12,Well_#6,15.83,3204.0,202.952,19.624,42.24035,81.195,108.803,2012-06-25,4233.0,5624.0,5624.0,10.0
1544,26-Jun-12,Well_#6,24.0,3200.0,202.959,20.189,43.45684,80.422,110.378,2012-06-26,5126.0,6707.0,6707.0,12.0
1545,27-Jun-12,Well_#6,24.0,3200.0,202.967,20.538,43.49251,80.495,110.518,2012-06-27,5076.0,6259.0,6259.0,12.0
1546,28-Jun-12,Well_#6,24.0,3201.0,186.553,20.247,43.49195,80.21,109.714,2012-06-28,5121.0,6760.0,6760.0,11.0
1547,29-Jun-12,Well_#6,24.0,3025.0,160.067,19.175,39.40927,85.724,108.86,2012-06-29,4372.0,5802.0,5802.0,11.0
1548,30-Jun-12,Well_#6,22.67,3258.0,202.853,17.019,36.96231,87.226,106.051,2012-06-30,3981.0,5274.0,5274.0,9.0
1549,01-Jul-12,Well_#6,24.0,3209.0,202.973,19.279,43.20357,81.132,108.414,2012-07-01,5114.0,6745.0,6745.0,1.0
1550,02-Jul-12,Well_#6,24.0,3211.0,202.986,20.322,42.98895,81.397,109.366,2012-07-02,5084.0,6710.0,6710.0,15.0
1551,03-Jul-12,Well_#6,24.0,3213.0,202.994,20.615,42.97349,81.315,110.675,2012-07-03,5081.0,6702.0,6702.0,4.0
1552,04-Jul-12,Well_#6,24.0,3214.0,203.002,20.712,42.97301,81.278,110.878,2012-07-04,5086.0,6706.0,6706.0,12.0
1553,05-Jul-12,Well_#6,24.0,3215.0,203.01,20.727,42.98479,81.353,110.827,2012-07-05,5088.0,6712.0,6712.0,16.0
1554,06-Jul-12,Well_#6,24.0,3216.0,203.012,20.701,43.00275,81.501,110.455,2012-07-06,5095.0,6723.0,6723.0,12.0
1555,07-Jul-12,Well_#6,24.0,3219.0,203.025,20.648,42.97861,81.671,109.399,2012-07-07,5096.0,6724.0,6724.0,36.0
1556,08-Jul-12,Well_#6,24.0,3221.0,203.032,20.956,42.94835,81.571,111.164,2012-07-08,5094.0,6714.0,6714.0,12.0
1557,09-Jul-12,Well_#6,21.35,3223.0,203.033,21.052,42.96093,81.684,111.005,2012-07-09,4621.0,6082.0,6082.0,11.0
1558,10-Jul-12,Well_#6,13.17,3243.0,202.975,17.297,40.25518,84.282,107.277,2012-07-10,2856.0,3756.0,3756.0,6.0
1559,11-Jul-12,Well_#6,6.31,3387.0,202.572,4.047,32.11065,100.155,89.13,2012-07-11,686.0,1335.0,1335.0,2.0
1560,12-Jul-12,Well_#6,24.0,3258.0,202.87,15.112,47.85813,87.266,108.26,2012-07-12,4170.0,5333.0,5333.0,10.0
1561,13-Jul-12,Well_#6,23.25,3259.0,202.813,16.061,44.35988,88.715,105.962,2012-07-13,3819.0,5047.0,5047.0,8.0
1562,14-Jul-12,Well_#6,24.0,3207.0,202.855,18.385,48.69365,83.965,108.332,2012-07-14,4304.0,5591.0,5591.0,10.0
1563,15-Jul-12,Well_#6,24.0,3245.0,202.736,16.81,44.46811,89.772,107.434,2012-07-15,3527.0,4587.0,4587.0,11.0
1564,16-Jul-12,Well_#6,24.0,3261.0,202.694,16.111,42.87977,91.623,107.517,2012-07-16,3342.0,4244.0,4244.0,8.0
1565,17-Jul-12,Well_#6,24.0,3270.0,202.673,15.716,42.0441,92.674,106.998,2012-07-17,3216.0,4177.0,4177.0,12.0
1566,18-Jul-12,Well_#6,24.0,3274.0,202.662,15.335,41.69155,93.172,106.293,2012-07-18,3176.0,4241.0,4241.0,8.0
1567,19-Jul-12,Well_#6,24.0,3275.0,202.66,15.169,41.65428,93.175,106.192,2012-07-19,3186.0,4106.0,4106.0,7.0
1568,20-Jul-12,Well_#6,24.0,3275.0,202.66,15.133,41.6589,93.227,105.937,2012-07-20,3183.0,4106.0,4106.0,7.0
1569,21-Jul-12,Well_#6,24.0,3277.0,202.659,15.332,41.65539,93.245,106.572,2012-07-21,3166.0,4094.0,4094.0,8.0
1570,22-Jul-12,Well_#6,24.0,3277.0,202.66,15.274,41.66181,93.323,106.656,2012-07-22,3149.0,4075.0,4075.0,7.0
1571,23-Jul-12,Well_#6,24.0,3277.0,202.659,15.242,41.66942,93.299,106.55,2012-07-23,3149.0,4146.0,4146.0,8.0
1572,24-Jul-12,Well_#6,24.0,3277.0,202.66,15.145,41.69731,93.466,105.528,2012-07-24,3163.0,4053.0,4053.0,7.0
1573,25-Jul-12,Well_#6,24.0,3279.0,202.661,15.2,41.6702,93.575,105.567,2012-07-25,3145.0,4063.0,4063.0,7.0
1574,26-Jul-12,Well_#6,24.0,3279.0,202.638,15.262,41.64633,93.6,105.846,2012-07-26,3178.0,4094.0,4094.0,8.0
1575,27-Jul-12,Well_#6,24.0,3280.0,202.664,15.394,41.63665,93.554,106.887,2012-07-27,3143.0,4057.0,4057.0,7.0
1576,28-Jul-12,Well_#6,24.0,3268.0,202.688,15.658,42.95633,92.066,105.607,2012-07-28,3346.0,4314.0,4314.0,11.0
1577,29-Jul-12,Well_#6,24.0,3335.0,202.556,12.337,33.33069,98.526,99.792,2012-07-29,2434.0,3129.0,3129.0,5.0
1578,30-Jul-12,Well_#6,24.0,3343.0,202.444,8.876,31.97885,97.748,91.844,2012-07-30,2317.0,2985.0,2985.0,5.0
1579,31-Jul-12,Well_#6,24.0,3298.0,202.65,14.223,40.14273,95.34,103.945,2012-07-31,2976.0,3844.0,3844.0,4.0
1580,01-Aug-12,Well_#6,24.0,3297.0,202.657,13.873,38.32368,90.503,100.73,2012-08-01,3032.0,3919.0,3919.0,5.0
1581,02-Aug-12,Well_#6,24.0,3297.0,202.656,14.697,40.23154,95.148,105.51,2012-08-02,2993.0,3859.0,3859.0,4.0
1582,03-Aug-12,Well_#6,24.0,3295.0,202.53,14.716,40.14094,94.968,106.226,2012-08-03,3094.0,3978.0,3978.0,5.0
1583,04-Aug-12,Well_#6,24.0,3296.0,202.654,14.748,40.22204,94.969,106.117,2012-08-04,2998.0,3852.0,3852.0,4.0
1584,05-Aug-12,Well_#6,7.53,3302.0,202.647,14.552,36.88709,95.316,104.97,2012-08-05,920.0,1190.0,1190.0,2.0
1585,06-Aug-12,Well_#6,6.98,3380.0,202.36,3.819,28.20086,101.599,89.169,2012-08-06,808.0,975.0,975.0,1.0
1586,07-Aug-12,Well_#6,24.0,3222.0,202.725,12.861,47.51018,85.512,106.34,2012-08-07,4060.0,4922.0,4922.0,6.0
1587,08-Aug-12,Well_#6,24.0,3193.0,202.804,17.191,49.18402,83.477,108.511,2012-08-08,4350.0,5307.0,5307.0,6.0
1588,09-Aug-12,Well_#6,24.0,3181.0,202.815,17.765,49.69052,82.623,107.678,2012-08-09,4412.0,5384.0,5384.0,7.0
1589,10-Aug-12,Well_#6,24.0,3167.0,202.83,18.248,49.43067,81.469,109.35,2012-08-10,4418.0,5422.0,5422.0,7.0
1590,11-Aug-12,Well_#6,24.0,3161.0,202.826,17.946,50.24218,81.25,109.371,2012-08-11,4449.0,5464.0,5464.0,8.0
1591,12-Aug-12,Well_#6,24.0,3167.0,202.806,17.259,49.35612,81.954,109.331,2012-08-12,4354.0,5731.0,5731.0,28.0
1592,13-Aug-12,Well_#6,24.0,3141.0,202.844,17.932,51.23093,79.843,109.87,2012-08-13,4499.0,5927.0,5927.0,48.0
1593,14-Aug-12,Well_#6,24.0,3083.0,202.947,18.468,57.23161,73.128,110.329,2012-08-14,5479.0,7036.0,7036.0,47.0
1594,15-Aug-12,Well_#6,24.0,3069.0,202.963,18.179,57.28408,72.646,109.623,2012-08-15,5444.0,6999.0,6999.0,54.0
1595,16-Aug-12,Well_#6,24.0,3056.0,202.958,17.871,56.92553,72.445,109.158,2012-08-16,5374.0,7136.0,7136.0,18.0
1596,17-Aug-12,Well_#6,24.0,3046.0,202.958,17.639,56.70427,72.134,109.6,2012-08-17,5315.0,7051.0,7051.0,10.0
1597,18-Aug-12,Well_#6,24.0,3035.0,202.96,17.574,56.72041,71.474,110.712,2012-08-18,4981.0,6412.0,6412.0,10.0
1598,19-Aug-12,Well_#6,24.0,3066.0,202.893,16.696,52.22903,75.738,109.488,2012-08-19,4450.0,5698.0,5698.0,8.0
1599,20-Aug-12,Well_#6,24.0,3238.0,202.522,10.7,34.9762,94.166,101.7,2012-08-20,2050.0,2553.0,2553.0,4.0
1600,21-Aug-12,Well_#6,24.0,3254.0,202.5,10.361,34.90242,95.056,101.345,2012-08-21,2059.0,2564.0,2564.0,4.0
1601,22-Aug-12,Well_#6,24.0,3267.0,202.503,10.898,34.9779,95.885,99.213,2012-08-22,2080.0,2593.0,2593.0,4.0
1602,23-Aug-12,Well_#6,24.0,3279.0,202.516,18.077,34.97059,96.513,99.021,2012-08-23,2090.0,2587.0,2587.0,4.0
1603,24-Aug-12,Well_#6,24.0,3292.0,202.541,18.392,34.93069,96.966,100.982,2012-08-24,2093.0,2587.0,2587.0,4.0
1604,25-Aug-12,Well_#6,24.0,3297.0,202.534,18.303,34.77368,97.253,100.634,2012-08-25,2085.0,2601.0,2601.0,40.0
1605,26-Aug-12,Well_#6,23.83,3292.0,202.509,18.116,34.61917,96.79,101.065,2012-08-26,2086.0,2686.0,2686.0,4.0
1606,27-Aug-12,Well_#6,24.0,3283.0,202.517,19.244,35.87947,96.191,102.433,2012-08-27,2190.0,2804.0,2804.0,5.0
1607,28-Aug-12,Well_#6,24.0,3291.0,202.499,18.356,34.84776,97.034,100.653,2012-08-28,2059.0,2616.0,2616.0,2.0
1608,29-Aug-12,Well_#6,10.5,3305.0,202.478,16.14,30.02816,97.603,97.948,2012-08-29,624.0,762.0,762.0,1.0
1609,30-Aug-12,Well_#6,24.0,3301.0,202.476,16.21,34.25806,97.544,97.965,2012-08-30,2029.0,2499.0,2499.0,2.0
1610,31-Aug-12,Well_#6,9.71,3305.0,202.496,18.147,32.68822,97.838,99.66,2012-08-31,838.0,1028.0,1028.0,0.0
1611,01-Sep-12,Well_#6,0.0,3408.0,200.03,2.526,0.0,106.783,40.176,2012-09-01,0.0,0.0,0.0,0.0
1612,02-Sep-12,Well_#6,0.0,3412.0,199.536,1.721,0.0,104.637,35.906,2012-09-02,0.0,0.0,0.0,0.0
1613,03-Sep-12,Well_#6,0.0,3415.0,199.232,1.375,0.0,104.488,37.202,2012-09-03,0.0,0.0,0.0,0.0
1614,04-Sep-12,Well_#6,8.5,3330.0,201.987,4.29,32.43891,95.422,77.0,2012-09-04,760.0,925.0,925.0,1.0
1615,05-Sep-12,Well_#6,24.0,3312.0,202.481,12.474,35.50777,97.438,97.279,2012-09-05,2173.0,2679.0,2679.0,1.0
1616,06-Sep-12,Well_#6,5.71,3323.0,202.472,15.109,30.48369,98.563,98.823,2012-09-06,500.0,608.0,608.0,0.0
1617,07-Sep-12,Well_#6,0.0,3418.0,199.586,1.892,0.0,106.922,41.339,2012-09-07,0.0,0.0,0.0,0.0
1618,08-Sep-12,Well_#6,23.6,3371.0,201.82,4.038,22.26945,97.284,64.644,2012-09-08,1182.0,1523.0,1523.0,2.0
1619,09-Sep-12,Well_#6,24.0,3205.0,202.644,18.124,44.18525,87.296,102.466,2012-09-09,4068.0,5210.0,5210.0,6.0
1620,10-Sep-12,Well_#6,24.0,3195.0,202.646,21.419,42.83797,87.575,101.914,2012-09-10,3736.0,4842.0,4842.0,7.0
1621,11-Sep-12,Well_#6,24.0,3164.0,202.654,22.266,45.71124,85.249,103.753,2012-09-11,4057.0,5226.0,5226.0,5.0
1622,12-Sep-12,Well_#6,24.0,3144.0,202.655,23.016,45.8337,84.217,105.746,2012-09-12,4037.0,5188.0,5188.0,6.0
1623,13-Sep-12,Well_#6,24.0,3122.0,202.657,23.104,46.24048,82.854,106.66,2012-09-13,4046.0,5192.0,5192.0,6.0
1624,14-Sep-12,Well_#6,24.0,3100.0,202.646,22.961,46.28296,81.797,106.86,2012-09-14,4005.0,5124.0,5124.0,6.0
1625,15-Sep-12,Well_#6,24.0,3074.0,202.632,22.635,46.22387,80.647,106.803,2012-09-15,3938.0,5016.0,5016.0,6.0
1626,16-Sep-12,Well_#6,24.0,3120.0,202.459,17.422,36.73361,85.064,95.54,2012-09-16,2503.0,3186.0,3186.0,11.0
1627,17-Sep-12,Well_#6,24.0,3102.0,202.482,16.971,37.12605,84.241,98.441,2012-09-17,2551.0,3248.0,3248.0,3.0
1628,18-Sep-12,Well_#6,24.0,3030.0,202.57,20.304,44.88508,79.232,105.623,2012-09-18,3606.0,4536.0,4536.0,4.0
1629,19-Sep-12,Well_#6,22.17,3031.0,202.535,18.318,41.21113,79.549,101.429,2012-09-19,2859.0,3582.0,3582.0,4.0
1630,20-Sep-12,Well_#6,18.29,2989.0,202.61,21.007,45.30538,76.257,106.713,2012-09-20,2846.0,3572.0,3572.0,12.0
1631,21-Sep-12,Well_#6,24.0,2973.0,202.624,20.542,46.17862,75.441,106.75,2012-09-21,3653.0,4579.0,4579.0,14.0
1632,22-Sep-12,Well_#6,24.0,2957.0,202.625,21.148,46.37669,74.654,106.644,2012-09-22,3629.0,4530.0,4530.0,5.0
1633,23-Sep-12,Well_#6,24.0,2968.0,202.567,20.109,44.14644,76.299,105.263,2012-09-23,3390.0,4484.0,4484.0,14.0
1634,24-Sep-12,Well_#6,24.0,2929.0,202.624,20.779,46.80728,73.086,105.248,2012-09-24,3576.0,4464.0,4464.0,20.0
1635,25-Sep-12,Well_#6,24.0,2952.0,202.595,19.122,43.36785,75.006,101.14,2012-09-25,3174.0,4019.0,4019.0,29.0
1636,26-Sep-12,Well_#6,24.0,2936.0,202.598,19.716,45.0341,74.001,105.232,2012-09-26,3371.0,4237.0,4237.0,12.0
1637,27-Sep-12,Well_#6,24.0,2915.0,202.621,20.195,46.55129,72.472,105.826,2012-09-27,3513.0,4376.0,4376.0,7.0
1638,28-Sep-12,Well_#6,24.0,2910.0,202.632,20.35,46.62032,72.059,106.286,2012-09-28,3627.0,4563.0,4563.0,5.0
1639,29-Sep-12,Well_#6,24.0,2898.0,202.65,20.538,47.28816,71.122,106.644,2012-09-29,3607.0,4504.0,4504.0,5.0
1640,30-Sep-12,Well_#6,24.0,2893.0,202.649,20.332,47.31026,70.943,106.266,2012-09-30,3320.0,4144.0,4144.0,11.0
1641,01-Oct-12,Well_#6,24.0,2886.0,202.647,20.049,47.34629,70.75,105.192,2012-10-01,3594.0,4484.0,4484.0,11.0
1642,02-Oct-12,Well_#6,24.0,2977.0,202.472,15.973,36.54631,77.03,92.439,2012-10-02,2464.0,3170.0,3170.0,8.0
1643,03-Oct-12,Well_#6,24.0,2883.0,202.618,18.582,47.0641,70.617,103.987,2012-10-03,3377.0,4206.0,4206.0,11.0
1644,04-Oct-12,Well_#6,22.33,2986.0,202.417,15.698,36.34842,78.94,98.106,2012-10-04,2127.0,2602.0,2602.0,7.0
1645,05-Oct-12,Well_#6,24.0,2952.0,202.466,17.149,40.82481,77.145,100.153,2012-10-05,2726.0,3406.0,3406.0,16.0
1646,06-Oct-12,Well_#6,24.0,2952.0,202.466,17.435,40.82666,77.071,101.663,2012-10-06,2719.0,3403.0,3403.0,23.0
1647,07-Oct-12,Well_#6,24.0,2952.0,202.466,17.527,40.82958,77.181,101.611,2012-10-07,2714.0,3392.0,3392.0,31.0
1648,08-Oct-12,Well_#6,24.0,2951.0,202.466,17.336,40.84937,77.217,99.883,2012-10-08,2721.0,3407.0,3407.0,18.0
1649,09-Oct-12,Well_#6,24.0,2948.0,202.467,17.132,40.91507,76.937,100.089,2012-10-09,2739.0,3437.0,3437.0,32.0
1650,10-Oct-12,Well_#6,24.0,2938.0,202.5,17.842,41.85422,75.803,101.829,2012-10-10,2825.0,3524.0,3524.0,27.0
1651,11-Oct-12,Well_#6,24.0,2937.0,202.494,17.779,41.78594,75.945,101.863,2012-10-11,2828.0,3518.0,3518.0,24.0
1652,12-Oct-12,Well_#6,24.0,2938.0,202.498,17.807,41.78983,75.922,103.395,2012-10-12,2829.0,3517.0,3517.0,12.0
1653,13-Oct-12,Well_#6,24.0,2937.0,202.503,17.791,41.8465,76.088,102.323,2012-10-13,2826.0,3524.0,3524.0,23.0
1654,14-Oct-12,Well_#6,24.0,2938.0,202.504,17.62,41.82764,76.039,102.702,2012-10-14,2825.0,3522.0,3522.0,24.0
1655,15-Oct-12,Well_#6,24.0,2937.0,202.504,17.593,41.82633,76.032,102.542,2012-10-15,2832.0,3521.0,3521.0,23.0
1656,16-Oct-12,Well_#6,19.0,2902.0,202.526,15.763,43.57938,72.013,98.249,2012-10-16,2520.0,3162.0,3162.0,24.0
1657,17-Oct-12,Well_#6,24.0,2956.0,202.505,17.3,40.26979,77.166,100.4,2012-10-17,2714.0,3367.0,3367.0,24.0
1658,18-Oct-12,Well_#6,24.0,2967.0,202.464,16.609,39.72026,78.446,97.947,2012-10-18,2665.0,3325.0,3325.0,23.0
1659,19-Oct-12,Well_#6,24.0,2971.0,202.466,16.674,39.54749,78.708,99.218,2012-10-19,2653.0,3305.0,3305.0,11.0
1660,20-Oct-12,Well_#6,24.0,2894.0,202.621,16.394,46.54652,72.054,103.44,2012-10-20,3421.0,4304.0,4304.0,36.0
1661,21-Oct-12,Well_#6,24.0,2900.0,202.645,19.238,45.94962,72.491,101.831,2012-10-21,3363.0,4224.0,4224.0,23.0
1662,22-Oct-12,Well_#6,24.0,2893.0,202.667,19.447,46.54539,71.836,101.804,2012-10-22,3426.0,4319.0,4319.0,31.0
1663,23-Oct-12,Well_#6,24.0,2885.0,202.699,19.607,47.30775,71.061,101.174,2012-10-23,3525.0,4436.0,4436.0,10.0
1664,24-Oct-12,Well_#6,25.0,2880.0,202.729,20.027,47.94442,70.284,104.0,2012-10-24,3837.0,4818.0,4818.0,13.0
1665,25-Oct-12,Well_#6,24.0,2882.0,202.739,20.031,47.80083,70.406,105.1,2012-10-25,3622.0,4631.0,4631.0,23.0
1666,26-Oct-12,Well_#6,24.0,2886.0,202.743,20.046,47.51986,70.738,104.341,2012-10-26,3728.0,4699.0,4699.0,25.0
1667,27-Oct-12,Well_#6,23.17,2945.0,202.653,18.071,40.55929,75.127,100.377,2012-10-27,2823.0,3568.0,3568.0,22.0
1668,28-Oct-12,Well_#6,24.0,2905.0,202.69,18.748,46.26385,72.465,104.809,2012-10-28,3472.0,4354.0,4354.0,20.0
1669,29-Oct-12,Well_#6,24.0,2890.0,202.704,19.721,46.82448,71.296,105.527,2012-10-29,3515.0,4398.0,4398.0,33.0
1670,30-Oct-12,Well_#6,22.5,2937.0,202.632,18.001,41.04032,74.131,100.348,2012-10-30,2759.0,3421.0,3421.0,33.0
1671,31-Oct-12,Well_#6,24.0,2842.0,202.765,18.579,54.13522,65.797,104.76,2012-10-31,4443.0,5565.0,5565.0,28.0
1672,01-Nov-12,Well_#6,24.0,2767.0,202.966,21.424,63.6046,57.843,107.597,2012-11-01,4939.0,6340.0,6340.0,31.0
1673,02-Nov-12,Well_#6,24.0,2755.0,203.021,21.629,65.91419,56.326,108.426,2012-11-02,5124.0,6495.0,6495.0,20.0
1674,03-Nov-12,Well_#6,24.0,2748.0,203.05,21.479,66.81713,55.961,107.284,2012-11-03,5188.0,6463.0,6463.0,31.0
1675,04-Nov-12,Well_#6,24.0,2744.0,203.065,21.174,67.27832,55.836,104.981,2012-11-04,5204.0,6566.0,6566.0,39.0
1676,05-Nov-12,Well_#6,24.0,2732.0,203.106,21.145,70.74367,54.274,105.042,2012-11-05,5137.0,6412.0,6412.0,42.0
1677,06-Nov-12,Well_#6,24.0,2732.0,203.123,21.225,70.75831,54.321,105.942,2012-11-06,5141.0,6428.0,6428.0,39.0
1678,07-Nov-12,Well_#6,24.0,2736.0,203.136,21.309,69.84177,54.734,105.234,2012-11-07,5114.0,6387.0,6387.0,41.0
1679,08-Nov-12,Well_#6,24.0,2743.0,203.14,21.341,68.19639,55.525,105.292,2012-11-08,5060.0,6328.0,6328.0,35.0
1680,09-Nov-12,Well_#6,24.0,2745.0,203.153,21.392,68.21417,55.557,106.586,2012-11-09,5076.0,6343.0,6343.0,13.0
1681,10-Nov-12,Well_#6,24.0,2747.0,203.165,21.614,68.20333,55.297,108.282,2012-11-10,5065.0,6355.0,6355.0,42.0
1682,11-Nov-12,Well_#6,24.0,2748.0,203.176,21.627,68.23689,55.628,106.947,2012-11-11,5084.0,6362.0,6362.0,15.0
1683,12-Nov-12,Well_#6,24.0,2750.0,203.188,21.57,68.26733,55.787,105.876,2012-11-12,5107.0,6391.0,6391.0,13.0
1684,13-Nov-12,Well_#6,24.0,2754.0,203.197,21.59,67.78168,55.968,107.014,2012-11-13,5097.0,6383.0,6383.0,12.0
1685,14-Nov-12,Well_#6,24.0,2754.0,203.202,21.598,67.73251,55.866,107.772,2012-11-14,5082.0,6371.0,6371.0,13.0
1686,15-Nov-12,Well_#6,24.0,2755.0,203.21,21.594,66.33882,56.11,106.18,2012-11-15,5077.0,6364.0,6364.0,12.0
1687,16-Nov-12,Well_#6,24.0,2754.0,203.212,21.482,67.76173,55.956,107.592,2012-11-16,5074.0,6375.0,6375.0,9.0
1688,17-Nov-12,Well_#6,24.0,2733.0,203.223,21.351,72.56489,53.859,108.117,2012-11-17,5224.0,6554.0,6554.0,20.0
1689,18-Nov-12,Well_#6,23.88,2739.0,203.23,21.353,70.34545,54.581,107.613,2012-11-18,5116.0,6423.0,6423.0,13.0
1690,19-Nov-12,Well_#6,18.29,2811.0,203.099,17.621,60.75193,60.374,101.329,2012-11-19,3554.0,4447.0,4447.0,733.0
1691,20-Nov-12,Well_#6,24.0,2756.0,203.237,21.551,67.74944,56.05,107.119,2012-11-20,5034.0,6349.0,6349.0,684.0
1692,21-Nov-12,Well_#6,24.0,2786.0,203.192,21.577,62.84763,59.56,106.113,2012-11-21,4831.0,6053.0,6053.0,94.0
1693,22-Nov-12,Well_#6,24.0,2762.0,203.216,21.532,65.97474,56.952,107.515,2012-11-22,4971.0,6297.0,6297.0,65.0
1694,23-Nov-12,Well_#6,24.0,2757.0,203.253,21.741,67.96528,56.023,107.803,2012-11-23,5063.0,6398.0,6398.0,172.0
1695,24-Nov-12,Well_#6,24.0,2752.0,203.287,21.891,70.48449,55.114,107.742,2012-11-24,5146.0,6508.0,6508.0,21.0
1696,25-Nov-12,Well_#6,24.0,2749.0,203.317,21.844,72.35622,54.584,105.631,2012-11-25,5200.0,6607.0,6607.0,51.0
1697,26-Nov-12,Well_#6,24.0,3003.0,202.965,18.935,42.02247,78.579,100.733,2012-11-26,2897.0,3503.0,3503.0,7.0
1698,27-Nov-12,Well_#6,24.0,2843.0,203.181,20.143,62.31119,62.644,105.965,2012-11-27,4853.0,6219.0,6219.0,47.0
1699,28-Nov-12,Well_#6,24.0,2784.0,203.358,22.572,70.24967,56.092,108.92,2012-11-28,5256.0,6660.0,6660.0,16.0
1700,29-Nov-12,Well_#6,24.0,2819.0,203.341,22.314,66.29217,59.341,107.957,2012-11-29,5095.0,6498.0,6498.0,19.0
1701,30-Nov-12,Well_#6,24.0,2814.0,203.372,22.178,70.49833,57.775,108.213,2012-11-30,5277.0,6721.0,6721.0,39.0
1702,01-Dec-12,Well_#6,24.0,2802.0,203.423,23.0,70.10871,56.789,109.104,2012-12-01,5333.0,6787.0,6787.0,39.0
1703,02-Dec-12,Well_#6,24.0,2809.0,203.437,22.802,69.73646,57.687,105.984,2012-12-02,5434.0,6897.0,6897.0,34.0
1704,03-Dec-12,Well_#6,24.0,2836.0,203.422,22.669,65.06153,60.38,105.676,2012-12-03,5209.0,6593.0,6593.0,39.0
1705,04-Dec-12,Well_#6,24.0,2838.0,203.438,23.218,66.46088,59.516,109.136,2012-12-04,5293.0,6724.0,6724.0,38.0
1706,05-Dec-12,Well_#6,24.0,2856.0,203.431,23.479,66.66875,60.422,107.821,2012-12-05,5322.0,6778.0,6778.0,33.0
1707,06-Dec-12,Well_#6,24.0,2873.0,203.418,23.567,64.09198,62.012,107.899,2012-12-06,5242.0,6294.0,6294.0,37.0
1708,07-Dec-12,Well_#6,24.0,2872.0,203.412,23.597,64.53006,61.685,108.959,2012-12-07,5278.0,6426.0,6426.0,15.0
1709,08-Dec-12,Well_#6,24.0,2876.0,203.423,23.648,64.69298,61.87,108.526,2012-12-08,5286.0,6745.0,6745.0,13.0
1710,09-Dec-12,Well_#6,24.0,2906.0,203.391,23.454,61.63559,64.97,106.285,2012-12-09,5126.0,6514.0,6514.0,16.0
1711,10-Dec-12,Well_#6,24.0,2896.0,203.412,23.559,62.64984,63.772,106.413,2012-12-10,5240.0,6668.0,6668.0,23.0
1712,11-Dec-12,Well_#6,24.0,2901.0,203.424,23.4,62.66924,64.005,104.682,2012-12-11,5282.0,6695.0,6695.0,16.0
1713,12-Dec-12,Well_#6,24.0,2909.0,203.438,23.626,62.66249,64.249,105.25,2012-12-12,5302.0,6744.0,6744.0,49.0
1714,13-Dec-12,Well_#6,24.0,2915.0,203.446,23.931,62.79158,64.487,106.868,2012-12-13,5271.0,6776.0,6776.0,14.0
1715,14-Dec-12,Well_#6,24.0,2921.0,203.462,24.063,63.25265,64.511,106.459,2012-12-14,5301.0,6840.0,6840.0,49.0
1716,15-Dec-12,Well_#6,24.0,2928.0,203.473,24.378,63.25514,64.516,107.36,2012-12-15,5339.0,6884.0,6884.0,63.0
1717,16-Dec-12,Well_#6,24.0,2938.0,203.485,24.519,63.24998,64.937,106.605,2012-12-16,5377.0,6916.0,6916.0,55.0
1718,17-Dec-12,Well_#6,24.0,2945.0,203.495,24.788,63.32331,65.162,107.38,2012-12-17,5387.0,6933.0,6933.0,67.0
1719,18-Dec-12,Well_#6,24.0,2954.0,203.505,24.793,63.34706,65.283,108.393,2012-12-18,5417.0,6985.0,6985.0,67.0
